"id","raw","encoded","pred","label","dist","training_count","not_exact"
"8536","1/4 cup flour","1 / 4 cup flour","all-purpose white flour","all-purpose white flour","0.14183632","36","False"
"1839","Sweetener of choice ((to taste))","UNK of choice ( ( to taste ) )","white sugar","white sugar","0.24478793","51","True"
"6730","1/2 cup chopped frozen spinach (thawed and drained (or 1/2 cup packed fresh spinach))","1 / 2 cup chopped frozen spinach ( thawed and drained ( or 1 / 2 cup packed fresh spinach ) )","fresh spinach","fresh spinach","0.20121127","50","True"
"7713","2 lbs. potatoes","2 lbs . potatoes","russet potato","russet potato","0.1363562","21","False"
"2158","1 1/2 pounds Eastern or Yukon Gold potatoes ((680g, scrubbed and cut into 1-inch chunks))","1 1 / 2 pounds Eastern or Yukon Gold potatoes ( ( 680 g , scrubbed and cut into 1 - inch chunks ) )","yukon gold potato","yukon gold potato","0.19783132","11","True"
"8077","1/2 cup sour cream","1 / 2 cup sour cream","sour cream","sour cream","0.05657913","23","False"
"7570","2 6- oz cans Genova Albacore Tuna in Olive Oil (Very Low Sodium in Easy Open Cans)","2 6 - oz cans UNK UNK Tuna in Olive Oil ( Very UNK UNK in Easy UNK UNK )","oil-packed white tuna","oil-packed white tuna","0.24260607","3","True"
"7730","1 (16-ounce) package gnocchi","1 ( 16 - ounce ) package gnocchi","gnocchi","gnocchi","0.07828529","2","False"
"4428","1/4 cup chopped onion","1 / 4 cup chopped onion","yellow onion","yellow onion","0.12314156","164","False"
"1058","1/2 to 1 serrano chile, seeded and minced (taste for heat and adjust, can also sub some chili pepper flakes)","1 / 2 to 1 serrano chile , seeded and minced ( taste for heat and adjust , can also sub some chili pepper flakes )","fresh serrano pepper","fresh serrano pepper","0.21522227","10","False"
"4680","1/4 cup tomato sauce","1 / 4 cup tomato sauce","tomato sauce","tomato sauce","0.073982954","13","False"
"7931","1 to 2 tablespoons honey, to taste","1 to 2 tablespoons honey , to taste","honey","honey","0.15419891","60","False"
"2105","1/4 tsp crushed red pepper","1 / 4 tsp crushed red pepper","crushed red pepper flake","crushed red pepper flake","0.13474108","57","False"
"7328","1 bell pepper (chopped into small pieces)","1 bell pepper ( chopped into small pieces )","green bell pepper","green bell pepper","0.1084601","32","False"
"8308","¼ teaspoon kosher salt","1 / 4 teaspoon kosher salt","kosher salt","kosher salt","0.04760042","113","False"
"8370","3 tablespoons all-purpose flour","3 tablespoons all - purpose flour","all-purpose white flour","all-purpose white flour","0.082150094","36","False"
"7947","1 tbsp sriracha, or more to taste","1 tbsp sriracha , or more to taste","sriracha","sriracha","0.11903803","28","False"
"4101","3 tablespoons white miso (see Tips)","3 tablespoons white miso ( see Tips )","white miso","white miso","0.0971461","6","False"
"8136","1/2 teaspoon garlic powder","1 / 2 teaspoon garlic powder","garlic powder","garlic powder","0.06444863","53","False"
"6611","1/3 cup rice vinegar","1 / 3 cup rice vinegar","rice vinegar","rice vinegar","0.0500138","44","False"
"1037","4 tablespoon Madras curry powder","4 tablespoon Madras curry powder","curry powder","curry powder","0.07642387","22","True"
"7304","3/4 teaspoon ground cumin","3 / 4 teaspoon ground cumin","ground cumin","ground cumin","0.052568242","72","False"
"2868","1 tablespoon plus 1 teaspoon red pepper flakes","1 tablespoon plus 1 teaspoon red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.10933211","57","False"
"6595","1/4 tsp black pepper (freshly ground )","1 / 4 tsp black pepper ( freshly ground )","ground black pepper","ground black pepper","0.20912561","200","False"
"4045","1/2 fresh pineapple, peeled, cored, and cut into (1/2-inch-thick) rings","1 / 2 fresh pineapple , peeled , cored , and cut into ( 1 / 2 - inch - thick ) rings","fresh pineapple","fresh pineapple","0.1325877","6","False"
"8716","2 Scallions","2 Scallions","green onion","green onion","0.13145463","109","False"
"5430","¼ cup green onions, chopped","1 / 4 cup green onions , chopped","green onion","green onion","0.13113517","109","False"
"6059","2 teaspoons unsalted butter","2 teaspoons unsalted butter","unsalted butter","unsalted butter","0.07038931","93","False"
"1100","2 Tbsps Green Curry Paste","2 UNK Green Curry Paste","green curry paste","green curry paste","0.2279169","3","False"
"3312","3/4 cup heavy whipping cream","3 / 4 cup heavy whipping cream","heavy whipping cream","heavy whipping cream","0.055357534","20","False"
"542","1 large red bell pepper, cored and thinly sliced","1 large red bell pepper , cored and thinly sliced","red bell pepper","red bell pepper","0.08221074","60","False"
"2406","1 tsp turmeric","1 tsp turmeric","ground turmeric","ground turmeric","0.15582404","28","False"
"8535","1/4 cup melted butter","1 / 4 cup melted butter","unsalted butter","unsalted butter","0.14478078","93","False"
"5304","3 tablespoons natural-style, chunky peanut butter (such as Smucker's)","3 tablespoons natural - style , chunky peanut butter ( such as UNK s )","peanut butter","peanut butter","0.20459291","22","False"
"1415","1 tablespoon unrefined or light brown sugar","1 tablespoon unrefined or light brown sugar","light brown sugar","light brown sugar","0.13360035","32","True"
"5432","½ tsp. salt","1 / 2 tsp . salt","table salt","table salt","0.119264685","208","False"
"3125","1 fresh Thai or habanero chile, seeded if desired, thinly sliced","1 fresh Thai or habanero chile , seeded if desired , thinly sliced","bird's eye chili pepper","bird's eye chili pepper","0.20322794","14","False"
"840","1/2 teaspoon kosher salt","1 / 2 teaspoon kosher salt","kosher salt","kosher salt","0.042728625","113","False"
"3444","1 Tbsp grated Parmesan","1 Tbsp grated Parmesan","grated parmesan cheese","grated parmesan cheese","0.09041931","57","False"
"6308","4 cups mixed green lettuce chopped","4 cups mixed green lettuce chopped","spring lettuce mix","spring lettuce mix","0.20382966","8","True"
"8076","4 oz egg noodles (dry)","4 oz egg noodles ( dry )","egg noodle","egg noodle","0.26799008","3","False"
"2321","1/3 cup dried cranberries ( $0.60)","1 / 3 cup dried cranberries ( 0 . 60 )","dried cranberry","dried cranberry","0.13150558","8","False"
"7661","1 tsp dried oregano","1 tsp dried oregano","dried oregano leaf","dried oregano leaf","0.06072501","41","False"
"6094","1 clove garlic","1 clove garlic","garlic","garlic","0.049617104","331","False"
"8225","3/4 cup olive oil","3 / 4 cup olive oil","olive oil","olive oil","0.08844949","223","False"
"6189","1/4 cup grated romano cheese","1 / 4 cup grated romano cheese","grated parmesan cheese","grated parmesan cheese","0.13726428","57","True"
"115","1 scant tablespoon Dijon mustard","1 scant tablespoon Dijon mustard","dijon mustard","dijon mustard","0.06435453","29","False"
"8531","½ pound cut pasta like ziti","1 / 2 pound cut pasta like ziti","ziti","ziti","0.1940729","2","True"
"1210","2 tablespoons Shaoxing wine ((or dry sherry cooking wine))","2 tablespoons Shaoxing wine ( ( or dry sherry cooking wine ) )","Shaoxing wine","Shaoxing wine","0.13123906","10","False"
"6831","½ cup tomato purée, fresh or canned","1 / 2 cup tomato purée , fresh or canned","tomato puree","tomato puree","0.11946219","3","False"
"6513","1 tablespoon unsalted butter","1 tablespoon unsalted butter","unsalted butter","unsalted butter","0.042357013","93","False"
"966","Kosher salt","Kosher salt","kosher salt","kosher salt","0.0796268","113","False"
"2666","juice of 1/2 lemon","juice of 1 / 2 lemon","lemon juice","lemon juice","0.1544721","66","False"
"4656","1/3 cup mayonnaise, more for a creamier salad (get my recipe here)","1 / 3 cup mayonnaise , more for a creamier salad ( get my recipe here )","regular mayonnaise","regular mayonnaise","0.13386662","33","False"
"3061","1 cup potatoes (diced) or sub cauliflower, or more artichoke hearts","1 cup potatoes ( diced ) or sub cauliflower , or more artichoke hearts","russet potato","russet potato","0.21410137","21","False"
"2132","1/3 cup drained bottled capers (packed in brine; from a 3-oz jar)","1 / 3 cup drained bottled capers ( packed in brine from a 3 - oz jar )","caper","caper","0.24232683","8","False"
"417","1 1/2 cups unsalted chicken stock","1 1 / 2 cups unsalted chicken stock","low-sodium chicken broth","low-sodium chicken broth","0.17410663","26","True"
"2366","3/4 cup almonds or pine nuts","3 / 4 cup almonds or pine nuts","dry-roasted almond","dry-roasted almond","0.18694277","3","False"
"2075","2 tablespoons lime juice","2 tablespoons lime juice","lime juice","lime juice","0.057897586","71","False"
"397","12 fresh shrimps (cleaned and deveined)","12 fresh shrimps ( cleaned and deveined )","shrimp","shrimp","0.19217372","38","False"
"3778","1 tablespoon fermented black beans, rinsed","1 tablespoon fermented black beans , rinsed","black bean","black bean","0.20172328","26","False"
"134","4 cloves garlic","4 cloves garlic","garlic","garlic","0.039391816","331","False"
"2470","1/2 cup coarsely grated Gruyère cheese (about 2 1/2 ounces)","1 / 2 cup coarsely grated Gruyère cheese ( about 2 1 / 2 ounces )","shredded gruyere cheese","shredded gruyere cheese","0.28295532","5","False"
"3975","4 green onions (about 1/2 cup sliced)","4 green onions ( about 1 / 2 cup sliced )","green onion","green onion","0.13163105","109","False"
"1604","1 teaspoon black sesame seeds for garnish, (optional)","1 teaspoon black sesame seeds for garnish , ( optional )","hulled white sesame seed","hulled white sesame seed","0.21375808","26","True"
"1791","3 cups 2% milk","3 cups 2 % milk","2% milk","2% milk","0.029804053","4","False"
"5440","½ tsp. toasted sesame oil","1 / 2 tsp . toasted sesame oil","sesame oil","sesame oil","0.12621827","68","False"
"723","2 tablespoons mild honey, such as clover","2 tablespoons mild honey , such as clover","honey","honey","0.15182434","60","False"
"4010","6 to 8 ounces (180 to 225 g) boneless, skinless chicken breast or thighs","6 to 8 ounces ( 180 to 225 g ) boneless , skinless chicken breast or thighs","skinless chicken breast","skinless chicken breast","0.17654313","53","False"
"1821","2 Romaine lettuce leaves","2 Romaine lettuce leaves","romaine lettuce","romaine lettuce","0.06225352","27","False"
"2027","1 avocado, halved, seeded, peeled and diced","1 avocado , halved , seeded , peeled and diced","hass avocado","hass avocado","0.15472105","64","False"
"6617","3 green onions","3 green onions","green onion","green onion","0.0668264","109","False"
"5336","3/4 cup roasted cashews","3 / 4 cup roasted cashews","dry-roasted cashew","dry-roasted cashew","0.11092661","6","False"
"8995","1 can (14 ounce) chickpeas, drained and rinsed","1 can ( 14 ounce ) chickpeas , drained and rinsed","chickpea","chickpea","0.16212107","27","False"
"4914","1/4 teaspoon sea salt","1 / 4 teaspoon sea salt","table salt","table salt","0.08921083","208","False"
"2723","2 tbsp olive oil","2 tbsp olive oil","olive oil","olive oil","0.06830192","223","False"
"6772","1/2 – 1 teaspoon black pepper","1 / 2 1 teaspoon black pepper","ground black pepper","ground black pepper","0.13663623","200","False"
"8072","2 cloves garlic (minced)","2 cloves garlic ( minced )","garlic","garlic","0.080206305","331","False"
"7266","1/4 teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.11485915","200","False"
"7595","1 cup frozen green peas, thawed","1 cup frozen green peas , thawed","frozen pea","frozen pea","0.20052093","12","False"
"8185","1/3 cup Delallo Pomodoro Fresco Marinara","1 / 3 cup UNK UNK UNK Marinara","marinara sauce","marinara sauce","0.32969","7","True"
"8683","1 1/2 pounds wile caught cod","1 1 / 2 pounds wile caught cod","pacific cod","pacific cod","0.12717356","13","True"
"1854","600 g (1.2 lb) bone in (, skinless chicken thighs, 4 x 150g/5oz (Note 1))","600 g ( 1 . 2 lb ) bone in ( , skinless chicken thighs , 4 x 150 g / 5 oz ( Note 1 ) )","bone-in chicken thigh with skin","bone-in chicken thigh with skin","0.271612","8","True"
"4866","1 lb. halibut (or similar firm white fish)","1 lb . halibut ( or similar firm white fish )","pacific cod","pacific cod","0.1346561","13","True"
"554","2 tablespoons roughly chopped Italian parsley","2 tablespoons roughly chopped Italian parsley","fresh parsley","fresh parsley","0.11644311","85","False"
"6309","2 hard boiled eggs (peeled and sliced)","2 hard boiled eggs ( peeled and sliced )","egg","egg","0.21314442","93","True"
"102","1 lb ground beef ((we used 88% lean))","1 lb ground beef ( ( we used 88 % lean ) )","ground beef","ground beef","0.10995692","11","False"
"879","3 tablespoons neutral oil, like canola","3 tablespoons neutral oil , like canola","vegetable oil","vegetable oil","0.093795","80","False"
"6373","½ teaspoon kosher salt","1 / 2 teaspoon kosher salt","kosher salt","kosher salt","0.042728625","113","False"
"1478","4 wild salmon fillets, 4 oz each","4 wild salmon fillets , 4 oz each","farmed atlantic salmon","farmed atlantic salmon","0.14028406","19","True"
"671","1/4 cup chopped fresh cilantro","1 / 4 cup chopped fresh cilantro","cilantro","cilantro","0.14877841","117","False"
"559","Freshly cracked pepper","Freshly cracked pepper","ground black pepper","ground black pepper","0.1546365","200","False"
"8088","2 Roma tomatoes (diced)","2 Roma tomatoes ( diced )","tomato","tomato","0.16998601","57","True"
"4906","3/4 tsp. kosher salt, plus more","3 / 4 tsp . kosher salt , plus more","kosher salt","kosher salt","0.10493279","113","False"
"4102","2 tablespoons unsalted butter, melted","2 tablespoons unsalted butter , melted","unsalted butter","unsalted butter","0.07246997","93","False"
"285","⅓ cup dry white wine","1 / 3 cup dry white wine","white wine","white wine","0.16217609","19","False"
"1192","1/4 cup unsalted roasted cashews, coarsely chopped","1 / 4 cup unsalted roasted cashews , coarsely chopped","dry-roasted cashew","dry-roasted cashew","0.21576464","6","False"
"79","3/4 teaspoon salt","3 / 4 teaspoon salt","table salt","table salt","0.12771744","208","False"
"3883","1 teaspoon lemon juice","1 teaspoon lemon juice","lemon juice","lemon juice","0.064766996","66","False"
"7380","¼ cup plus 3 tablespoons extra-virgin olive oil","1 / 4 cup plus 3 tablespoons extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.097135186","50","False"
"3198","3 tablespoons minced red onion","3 tablespoons minced red onion","red onion","red onion","0.06737287","67","False"
"7685","1 1/2 tablespoons ice water plus additional if necessary","1 1 / 2 tablespoons ice water plus additional if necessary","tap water","tap water","0.22298668","92","False"
"5019","1 tablespoon butter","1 tablespoon butter","unsalted butter","unsalted butter","0.10959208","93","False"
"4902","8 ounces shiitake mushrooms, stems removed, sliced into 1/2-inch strips","8 ounces shiitake mushrooms , stems removed , sliced into 1 / 2 - inch strips","shiitake mushroom","shiitake mushroom","0.1706461","7","False"
"4805","1/8 teaspoon black pepper","1 / 8 teaspoon black pepper","ground black pepper","ground black pepper","0.11360249","200","False"
"5516","1 large onion, diced","1 large onion , diced","yellow onion","yellow onion","0.14105871","164","False"
"8544","1/4 cup extra virgin olive oil","1 / 4 cup extra virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.03278386","50","False"
"4743","Juice of one lime","Juice of one lime","lime juice","lime juice","0.18824622","71","False"
"3326","1 tablespoon extra-virgin olive oil","1 tablespoon extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.031942632","50","False"
"6784","4 eggplant, peeled and cut into 1/2-inch slices","4 eggplant , peeled and cut into 1 / 2 - inch slices","american eggplant","american eggplant","0.13958517","8","False"
"3500","4 ounces thin rice noodles","4 ounces thin rice noodles","rice noodle","rice noodle","0.17849386","4","False"
"4807","1 small white onion, chopped","1 small white onion , chopped","white onion","white onion","0.062060222","18","False"
"7724","1/2 cup dry red or white wine","1 / 2 cup dry red or white wine","red wine","red wine","0.11166816","5","False"
"1554","1 1/2 pounds ground turkey","1 1 / 2 pounds ground turkey","ground turkey","ground turkey","0.05099263","16","False"
"1271","1/2 teaspoon vanilla extract","1 / 2 teaspoon vanilla extract","vanilla extract","vanilla extract","0.07007773","8","False"
"5173","2 tablespoons extra virgin olive oil","2 tablespoons extra virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.02952604","50","False"
"6905","1/4 cup finely chopped red onion","1 / 4 cup finely chopped red onion","red onion","red onion","0.038357157","67","False"
"2219","1/2 cup sweet chili sauce","1 / 2 cup sweet chili sauce","sweet chili sauce","sweet chili sauce","0.048549343","5","False"
"2567","4 cups/900 ml light chicken stock or broth","4 cups / 900 ml light chicken stock or broth","chicken broth","chicken broth","0.19799478","56","False"
"6583","1 teaspoon soy sauce","1 teaspoon soy sauce","soy sauce","soy sauce","0.05765751","51","False"
"4626","2 tablespoons butter","2 tablespoons butter","unsalted butter","unsalted butter","0.12184603","93","False"
"1609","2 Tbsp fresh ginger","2 Tbsp fresh ginger","fresh ginger","fresh ginger","0.016390901","124","False"
"1963","1 red bell pepper, minced","1 red bell pepper , minced","red bell pepper","red bell pepper","0.06779405","60","False"
"623","1 (15-ounce) can white beans, rinsed","1 ( 15 - ounce ) can white beans , rinsed","great northern bean","great northern bean","0.21221909","6","False"
"1926","fresh sage, sliced into thin ribbons","fresh sage , sliced into thin ribbons","ground dried sage","ground dried sage","0.34150735","1","True"
"8809","4 jalapeño peppers","4 jalapeño peppers","fresh jalapeno pepper","fresh jalapeno pepper","0.13833007","38","False"
"6535","1 (5-ounce) bag fresh baby spinach","1 ( 5 - ounce ) bag fresh baby spinach","fresh spinach","fresh spinach","0.15511951","50","True"
"8125","1 15-oz. can black beans, drained and rinsed","1 15 - oz . can black beans , drained and rinsed","black bean","black bean","0.1706323","26","False"
"8379","2 large cloves garlic, finely chopped","2 large cloves garlic , finely chopped","garlic","garlic","0.08951806","331","False"
"4582","2 tablespoons chili paste (like sambal oelek)","2 tablespoons chili paste ( like sambal oelek )","chili garlic sauce","chili garlic sauce","0.19604471","16","False"
"1569","2 tbsp white wine vinegar","2 tbsp white wine vinegar","white wine vinegar","white wine vinegar","0.015250518","11","False"
"8811","3 tablespoons soy sauce","3 tablespoons soy sauce","soy sauce","soy sauce","0.06659836","51","False"
"3179","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.109284446","208","False"
"2275","3 cloves garlic, minced","3 cloves garlic , minced","garlic","garlic","0.10370312","331","False"
"3080","3 small heads cauliflower","3 small heads cauliflower","white cauliflower","white cauliflower","0.14329109","21","False"
"4935","4 small to medium tomatoes ((about 500 g, 1 pound))","4 small to medium tomatoes ( ( about 500 g , 1 pound ) )","tomato","tomato","0.15638253","57","False"
"64","1 cup dry quinoa","1 cup dry quinoa","quinoa","quinoa","0.0921122","5","False"
"2788","2 bell peppers, cored and sliced","2 bell peppers , cored and sliced","green bell pepper","green bell pepper","0.0860199","32","False"
"1061","3 Tbsp seasoned rice vinegar (or plain rice vinegar with a teaspoon of sugar)","3 Tbsp seasoned rice vinegar ( or plain rice vinegar with a teaspoon of sugar )","rice vinegar","rice vinegar","0.22891913","44","True"
"3712","1 tablespoon fresh dill","1 tablespoon fresh dill","fresh dill","fresh dill","0.02775539","13","False"
"4930","2 teaspoons lime","2 teaspoons lime","lime juice","lime juice","0.20626819","71","False"
"3021","2 Tbsp. plus 2 tsp. soy sauce, divided","2 Tbsp . plus 2 tsp . soy sauce , divided","soy sauce","soy sauce","0.12196191","51","False"
"1129","8 slices whole wheat bread","8 slices whole wheat bread","sandwich bread","sandwich bread","0.13054329","31","True"
"1225","1 bunch parsley, chopped (about 1 1/2 cups/75 grams), divided","1 bunch parsley , chopped ( about 1 1 / 2 cups / 75 grams ) , divided","fresh parsley","fresh parsley","0.2471682","85","False"
"3410","1/4 teaspoon garlic powder","1 / 4 teaspoon garlic powder","garlic powder","garlic powder","0.06444538","53","False"
"1586","1 teaspoon salt","1 teaspoon salt","table salt","table salt","0.104880705","208","False"
"5331","4 tablespoons vegetable oil, divided","4 tablespoons vegetable oil , divided","vegetable oil","vegetable oil","0.04167221","80","False"
"6073","2 (12 ounce) packages al fresco sweet & smoky bbq chicken sausage, sliced","2 ( 12 ounce ) packages al fresco sweet smoky bbq chicken sausage , sliced","chicken sausage","chicken sausage","0.27178705","6","True"
"3750","Freshly ground pepper","Freshly ground pepper","ground black pepper","ground black pepper","0.09743315","200","False"
"3029","2 tablespoons unsalted butter","2 tablespoons unsalted butter","unsalted butter","unsalted butter","0.031451393","93","False"
"608","1 cup beer or beef broth","1 cup beer or beef broth","beer","beer","0.26146188","2","False"
"6208","4 cups stock- veggie or chicken","4 cups stock - veggie or chicken","vegetable broth","vegetable broth","0.22808173","29","False"
"8726","2 cups of prepared marinara sauce (look for a low fat, low sugar variety)","2 cups of prepared marinara sauce ( look for a low fat , low sugar variety )","marinara sauce","marinara sauce","0.1901576","7","False"
"7867","5 tablespoons soy sauce, or tamari for gluten free","5 tablespoons soy sauce , or tamari for gluten free","soy sauce","soy sauce","0.11888156","51","False"
"2763","1 large avocado, (chopped)","1 large avocado , ( chopped )","hass avocado","hass avocado","0.13039337","64","False"
"1858","3 medium cucumbers (each will yield about 6 slices)","3 medium cucumbers ( each will yield about 6 slices )","slicing cucumber","slicing cucumber","0.18041763","27","False"
"8951","1 (10.5 oz) pkg. grape or cherry tomatoes, halved","1 ( 10 . 5 oz ) pkg . grape or cherry tomatoes , halved","cherry tomato","cherry tomato","0.16677994","27","False"
"6832","Salt","Salt","table salt","table salt","0.10322571","208","False"
"5032","a little lemon zest","a little lemon zest","lemon zest","lemon zest","0.06922589","13","False"
"8962","2 ears Corn","2 ears Corn","fresh corn","fresh corn","0.17025007","16","False"
"8463","2 tablespoons ghee or coconut oil","2 tablespoons ghee or coconut oil","coconut oil","coconut oil","0.24641994","9","True"
"3432","2 teaspoons balsamic vinegar","2 teaspoons balsamic vinegar","balsamic vinegar","balsamic vinegar","0.066563584","17","False"
"786","2 cups frozen green peas","2 cups frozen green peas","frozen pea","frozen pea","0.15914993","12","False"
"2702","¼ ounce Parmesan, finely grated (about ¼ cup)","1 / 4 ounce Parmesan , finely grated ( about 1 / 4 cup )","grated parmesan cheese","grated parmesan cheese","0.14527822","57","False"
"1312","8 eggs","8 eggs","egg","egg","0.117031924","93","False"
"839","1/2 teaspoon ground cumin","1 / 2 teaspoon ground cumin","ground cumin","ground cumin","0.03483051","72","False"
"6705","2 tablespoons lime juice","2 tablespoons lime juice","lime juice","lime juice","0.057897586","71","False"
"2173","1/4 teaspoon pepper","1 / 4 teaspoon pepper","ground black pepper","ground black pepper","0.13669541","200","False"
"6993","¼ cup chopped cilantro","1 / 4 cup chopped cilantro","cilantro","cilantro","0.086440995","117","False"
"3283","1 cup cooked white or brown rice","1 cup cooked white or brown rice","cooked white rice","cooked white rice","0.06654668","17","False"
"4105","1 pound salmon (see Tips), skinned and cut into 1-inch pieces","1 pound salmon ( see Tips ) , skinned and cut into 1 - inch pieces","farmed atlantic salmon","farmed atlantic salmon","0.15693542","19","False"
"8443","1/4 teaspoon onion powder","1 / 4 teaspoon onion powder","onion powder","onion powder","0.082310565","13","False"
"6962","2 large eggs","2 large eggs","egg","egg","0.10867454","93","False"
"7165","1 teaspoon coarse kosher salt","1 teaspoon coarse kosher salt","kosher salt","kosher salt","0.07610586","113","False"
"7714","6 cups chicken broth","6 cups chicken broth","chicken broth","chicken broth","0.06724049","56","False"
"7617","3-inch piece peeled ginger root, grated","3 - inch piece peeled ginger root , grated","fresh ginger","fresh ginger","0.20294167","124","False"
"3231","1/2 cup diced ham","1 / 2 cup diced ham","diced ham","diced ham","0.11239955","2","False"
"3662","1 garlic clove, minced","1 garlic clove , minced","garlic","garlic","0.11186947","331","False"
"8787","4 teaspoons Sriracha chili sauce","4 teaspoons Sriracha chili sauce","sriracha","sriracha","0.15119462","28","False"
"6814","¾ cup plain Greek yogurt","3 / 4 cup plain Greek yogurt","low-fat plain greek yogurt","low-fat plain greek yogurt","0.13061528","18","False"
"3036","2 tablespoon red curry paste","2 tablespoon red curry paste","red curry paste","red curry paste","0.021325022","4","False"
"3740","freshly ground pepper","freshly ground pepper","ground black pepper","ground black pepper","0.121215954","200","False"
"2517","1/2 cup cloves garlic, whole","1 / 2 cup cloves garlic , whole","garlic","garlic","0.09491878","331","False"
"6794","1 tablespoon cornstarch","1 tablespoon cornstarch","cornstarch","cornstarch","0.05164233","46","False"
"8084","3 heirloom tomatoes (diced)","3 heirloom tomatoes ( diced )","tomato","tomato","0.17755814","57","True"
"8372","1 tablespoon lingonberry or red currant jelly, optional","1 tablespoon lingonberry or red currant jelly , optional","strawberry jam","strawberry jam","0.14615262","2","True"
"4289","1 mango","1 mango","mango","mango","0.037109815","15","False"
"8331","2 1/4 cups diced cucumbers, partially peeled","2 1 / 4 cups diced cucumbers , partially peeled","slicing cucumber","slicing cucumber","0.26181498","27","False"
"4445","1 large egg ((cold 1 large egg, 40 ml))","1 large egg ( ( cold 1 large egg , 40 ml ) )","egg","egg","0.15236345","93","False"
"1986","1 can black beans, drained and rinsed","1 can black beans , drained and rinsed","black bean","black bean","0.14202075","26","False"
"4864","1/2 teaspoon ground black pepper","1 / 2 teaspoon ground black pepper","ground black pepper","ground black pepper","0.03738014","200","False"
"4121","1 15 oz. can organic diced tomatoes","1 15 oz . can organic diced tomatoes","diced tomato","diced tomato","0.21938269","26","False"
"837","1 tablespoon chopped fresh oregano","1 tablespoon chopped fresh oregano","dried oregano leaf","dried oregano leaf","0.15417548","41","False"
"2328","3 tablespoons cornstarch, divided","3 tablespoons cornstarch , divided","cornstarch","cornstarch","0.09428769","46","False"
"2238","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.064655066","223","False"
"5400","1/2 red onion, (finely chopped)","1 / 2 red onion , ( finely chopped )","red onion","red onion","0.05251167","67","False"
"3739","Salt","Salt","table salt","table salt","0.10322571","208","False"
"7203","Lemon juice, to taste (optional)","Lemon juice , to taste ( optional )","lemon juice","lemon juice","0.13651484","66","False"
"1170","1/4 cored head cabbage (7 ounces; 200g), thinly shredded","1 / 4 cored head cabbage ( 7 ounces 200 g ) , thinly shredded","green cabbage","green cabbage","0.23500036","12","False"
"1883","1 tsp fresh or 1/2 tsp dried thyme","1 tsp fresh or 1 / 2 tsp dried thyme","fresh thyme","fresh thyme","0.08208009","32","False"
"6329","1 teaspoon freshly ground black pepper","1 teaspoon freshly ground black pepper","ground black pepper","ground black pepper","0.03998715","200","False"
"483","2 fish fillets of your choice","2 fish fillets of your choice","pacific cod","pacific cod","0.16716114","13","False"
"1286","2 cloves garlic ((minced))","2 cloves garlic ( ( minced ) )","garlic","garlic","0.08342931","331","False"
"5000","2 bay leaves","2 bay leaves","bay leaf","bay leaf","0.17852123","26","False"
"478","1 tsp oregano","1 tsp oregano","dried oregano leaf","dried oregano leaf","0.10293132","41","False"
"8719","1 Sweet Potato","1 Sweet Potato","sweet potato","sweet potato","0.22008762","22","False"
"2757","2 medium sweet potatoes","2 medium sweet potatoes","sweet potato","sweet potato","0.0862882","22","False"
"7080","1 zucchini or summer squash, finely chopped (about 1 1/2 cups)","1 zucchini or summer squash , finely chopped ( about 1 1 / 2 cups )","zucchini","zucchini","0.17877558","26","False"
"772","1 14-ounce can fire roasted tomatoes","1 14 - ounce can fire roasted tomatoes","fire-roasted diced tomato","fire-roasted diced tomato","0.12889788","9","False"
"7257","¼ cup reduced-sodium soy sauce","1 / 4 cup reduced - sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.08781102","38","False"
"4943","2 tsp sugar","2 tsp sugar","white sugar","white sugar","0.10952991","51","False"
"2893","2 slices ginger ((minced))","2 slices ginger ( ( minced ) )","fresh ginger","fresh ginger","0.18811595","124","False"
"3372","1 pint cherry tomatoes, diced into 1/4-inch wide rounds","1 pint cherry tomatoes , diced into 1 / 4 - inch wide rounds","cherry tomato","cherry tomato","0.16558976","27","False"
"4853","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.064655066","223","False"
"5299","2 tablespoons cornstarch","2 tablespoons cornstarch","cornstarch","cornstarch","0.047874317","46","False"
"8528","1 tablespoon butter","1 tablespoon butter","unsalted butter","unsalted butter","0.10959208","93","False"
"6917","3 green onions, chopped","3 green onions , chopped","green onion","green onion","0.091291025","109","False"
"524","2 cups coconut milk ((more or less depending how thick you like your smoothie))","2 cups coconut milk ( ( more or less depending how thick you like your smoothie ) )","coconut milk","coconut milk","0.15614349","21","False"
"1637","2 tsp sriracha","2 tsp sriracha","sriracha","sriracha","0.061167985","28","False"
"5494","1 teaspoon minced garlic","1 teaspoon minced garlic","garlic","garlic","0.09719047","331","False"
"8736","28 ounce can crushed tomatoes","28 ounce can crushed tomatoes","crushed tomato","crushed tomato","0.104453646","19","False"
