"id","raw","encoded","pred","label","dist","training_count","not_exact"
"8528","1 tablespoon butter","1 tablespoon butter","unsalted butter","unsalted butter","0.12217434","93","False"
"6917","3 green onions, chopped","3 green onions , chopped","green onion","green onion","0.08250507","109","False"
"524","2 cups coconut milk ((more or less depending how thick you like your smoothie))","2 cups coconut milk ( ( more or less depending how thick you like your smoothie ) )","coconut milk","coconut milk","0.15899014","21","False"
"1637","2 tsp sriracha","2 tsp sriracha","sriracha","sriracha","0.063357726","28","False"
"5494","1 teaspoon minced garlic","1 teaspoon minced garlic","garlic","garlic","0.08465864","331","False"
"8736","28 ounce can crushed tomatoes","28 ounce can crushed tomatoes","crushed tomato","crushed tomato","0.07308608","19","False"
"1697","14 oz / 400g canned crushed tomatoes","14 oz / 400 g canned crushed tomatoes","crushed tomato","crushed tomato","0.172016","19","False"
"8211","1 tsp ginger (minced)","1 tsp ginger ( minced )","fresh ginger","fresh ginger","0.11677477","124","False"
"3343","1 teaspoon sea salt, more to taste","1 teaspoon sea salt , more to taste","table salt","table salt","0.24208584","208","True"
"293","2 teaspoons minced peeled fresh ginger, divided","2 teaspoons minced peeled fresh ginger , divided","fresh ginger","fresh ginger","0.11118903","124","False"
"2956","1 tablespoon balsamic or red wine vinegar","1 tablespoon balsamic or red wine vinegar","balsamic vinegar","balsamic vinegar","0.12776068","17","False"
"5137","3 tablespoons lime juice","3 tablespoons lime juice","lime juice","lime juice","0.03690055","71","False"
"141","1 medium lime","1 medium lime","lime","lime","0.07806577","24","False"
"8430","1 lemon (: 2 tbsp lemon juice + zest of 1/2 the lemon)","1 lemon ( 2 tbsp lemon juice zest of 1 / 2 the lemon )","lemon","lemon","0.15951812","28","False"
"2909","4 cups chicken stock/broth ((960 ml; OR water OR half stock & half water))","4 cups chicken stock / broth ( ( 960 ml OR water OR half stock half water ) )","chicken broth","chicken broth","0.1056567","56","False"
"7470","1 1/2 tablespoons honey","1 1 / 2 tablespoons honey","honey","honey","0.090868264","60","False"
"917","1 teaspoon ground cumin","1 teaspoon ground cumin","ground cumin","ground cumin","0.048903383","72","False"
"223","2 teaspoon Garlic","2 teaspoon Garlic","garlic","garlic","0.10994476","331","False"
"1474","2 garlic cloves, (finely minced or pressed)","2 garlic cloves , ( finely minced or pressed )","garlic","garlic","0.10055184","331","False"
"1875","5 large eggs","5 large eggs","egg","egg","0.15499121","93","False"
"3603","2 tablespoons toasted sesame oil","2 tablespoons toasted sesame oil","sesame oil","sesame oil","0.08533873","68","False"
"3253","1/4 teaspoons chili powder","1 / 4 teaspoons chili powder","chili powder","chili powder","0.06726783","39","False"
"8233","3 organic scallions","3 organic scallions","green onion","green onion","0.13391224","109","False"
"7958","1 bunch fresh thyme","1 bunch fresh thyme","fresh thyme","fresh thyme","0.07178326","32","False"
"6495","2/3 cup not-from-concentrate Florida’s Natural® Brand Orange Juice (I used the “Some Pulp” variety, but any will do)","2 / 3 cup not - from - concentrate UNK s UNK UNK Orange Juice ( I used the Some Pulp variety , but any will do )","orange juice","orange juice","0.32232544","13","False"
"2340","4 tbsp vegetable oil","4 tbsp vegetable oil","vegetable oil","vegetable oil","0.04139869","80","False"
"1702","Basmati rice","Basmati rice","white rice","white rice","0.12023162","25","True"
"8628","2 tablespoons extra-virgin olive oil","2 tablespoons extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.01428671","50","False"
"8571","1/2 Tbsp apple cider vinegar","1 / 2 Tbsp apple cider vinegar","apple cider vinegar","apple cider vinegar","0.069976375","23","False"
"1352","1 large egg","1 large egg","egg","egg","0.04624093","93","False"
"8561","1/4 cup olive oil","1 / 4 cup olive oil","olive oil","olive oil","0.059609562","223","False"
"3042","2 cups chopped yellow onion (about 1 large)","2 cups chopped yellow onion ( about 1 large )","yellow onion","yellow onion","0.063355274","164","False"
"7990","1 ½ Cups stock- chicken or fish or veggie","1 1 / 2 Cups stock - chicken or fish or veggie","chicken broth","chicken broth","0.15458585","56","False"
"1827","1/2 red onion (sliced)","1 / 2 red onion ( sliced )","red onion","red onion","0.048135757","67","False"
"2199","3 large eggs, lightly beaten","3 large eggs , lightly beaten","egg","egg","0.18811855","93","False"
"3472","1 onion (finely diced)","1 onion ( finely diced )","yellow onion","yellow onion","0.09048964","164","False"
"949","1 tablespoon high-heat cooking oil (canola, vegetable, rice)","1 tablespoon high - heat cooking oil ( canola , vegetable , rice )","vegetable oil","vegetable oil","0.25176662","80","False"
"2120","1/2 cup yogurt","1 / 2 cup yogurt","low-fat plain yogurt","low-fat plain yogurt","0.16850103","7","False"
"7500","1 teaspoon garlic","1 teaspoon garlic","garlic","garlic","0.049933024","331","False"
"2277","2 teaspoons garam masala","2 teaspoons garam masala","garam masala","garam masala","0.04853914","11","False"
"7662","1 tsp turmeric","1 tsp turmeric","ground turmeric","ground turmeric","0.11617564","28","False"
"5433","½ tsp. black pepper","1 / 2 tsp . black pepper","ground black pepper","ground black pepper","0.1879999","200","False"
"552","8 large eggs, beaten","8 large eggs , beaten","egg","egg","0.17184529","93","False"
"4673","8 ounce fresh mushrooms (sliced)","8 ounce fresh mushrooms ( sliced )","white mushroom","white mushroom","0.2527489","24","True"
"7804","2 teaspoons cornstarch","2 teaspoons cornstarch","cornstarch","cornstarch","0.051705647","46","False"
"7757","1/4 tsp. salt","1 / 4 tsp . salt","table salt","table salt","0.14360541","208","False"
"7065","1 tablespoon vegetable oil","1 tablespoon vegetable oil","vegetable oil","vegetable oil","0.03023326","80","False"
"4140","3-ish cups cooked chicken (I use shredded rotisserie chicken)","3 - ish cups cooked chicken ( I use shredded rotisserie chicken )","rotisserie chicken","rotisserie chicken","0.21550627","11","False"
"782","4 cups unsalted chicken stock","4 cups unsalted chicken stock","low-sodium chicken broth","low-sodium chicken broth","0.16853465","26","False"
"8675","2 garlic cloves, finely chopped","2 garlic cloves , finely chopped","garlic","garlic","0.105591685","331","False"
"7863","Oil for grill","Oil for grill","vegetable oil","vegetable oil","0.1452772","80","False"
"2536","1 cup cilantro leaves, roughly chopped (1 ounce; 25g)","1 cup cilantro leaves , roughly chopped ( 1 ounce 25 g )","cilantro","cilantro","0.13627893","117","False"
"4043","1/2 teaspoon sugar","1 / 2 teaspoon sugar","white sugar","white sugar","0.16808638","51","False"
"5310","1 teaspoon Sriracha","1 teaspoon Sriracha","sriracha","sriracha","0.094987184","28","False"
"1921","1 teaspoon salt","1 teaspoon salt","table salt","table salt","0.14732158","208","False"
"2153","½ teaspoon cayenne (optional)","1 / 2 teaspoon cayenne ( optional )","ground red pepper","ground red pepper","0.21035035","33","False"
"1594","1 tsp thick soy sauce, or use low sodium soy sauce","1 tsp thick soy sauce , or use low sodium soy sauce","low-sodium soy sauce","low-sodium soy sauce","0.20571196","38","True"
"7171","4 10-inch-long individual baguettes or four 10-inch-long pieces French-bread baguette (cut from 2 baguettes)","4 10 - inch - long individual baguettes or four 10 - inch - long pieces French - bread baguette ( cut from 2 baguettes )","French bread","French bread","0.23234673","9","False"
"4294","1 can (5 ounces) Genova Albacore Tuna","1 can ( 5 ounces ) UNK UNK Tuna","water-packed white tuna","water-packed white tuna","0.29783487","4","False"
"406","2 garlic cloves, minced","2 garlic cloves , minced","garlic","garlic","0.104406804","331","False"
"3474","3 large carrots (peeled and chopped)","3 large carrots ( peeled and chopped )","carrot","carrot","0.10717798","61","False"
"4638","2 tablespoons ketchup","2 tablespoons ketchup","ketchup","ketchup","0.051077683","13","False"
"7157","1/4 cup finely chopped fresh basil","1 / 4 cup finely chopped fresh basil","fresh basil","fresh basil","0.03999223","39","False"
"6190","1/2 teaspoon granulated garlic","1 / 2 teaspoon granulated garlic","garlic powder","garlic powder","0.14906335","53","False"
"2886","½ teaspoon dark soy sauce","1 / 2 teaspoon dark soy sauce","dark soy sauce","dark soy sauce","0.07922734","8","False"
"5269","1 large potato ((about 8 ounces/225g, peeled and cut on an angle into large bite-sized pieces))","1 large potato ( ( about 8 ounces / 225 g , peeled and cut on an angle into large bite - sized pieces ) )","russet potato","russet potato","0.2754899","21","False"
"4393","12 ounces boneless beef sirloin steak, thinly sliced across the grain (see Tip)","12 ounces boneless beef sirloin steak , thinly sliced across the grain ( see Tip )","top sirloin steak","top sirloin steak","0.13011764","6","False"
"621","3 Tbsp maple syrup","3 Tbsp maple syrup","maple syrup","maple syrup","0.09894626","17","False"
"7237","2 Garlic Cloves","2 Garlic Cloves","garlic","garlic","0.13244489","331","False"
"2515","Kosher salt","Kosher salt","kosher salt","kosher salt","0.04382266","113","False"
"8075","8 cups beef broth (low sodium)","8 cups beef broth ( low sodium )","beef broth","beef broth","0.11722377","17","False"
"8264","2 tablespoons brown sugar","2 tablespoons brown sugar","light brown sugar","light brown sugar","0.11404772","32","False"
"4177","1 teaspoon ground coriander","1 teaspoon ground coriander","ground coriander","ground coriander","0.043396913","14","False"
"6906","2 tablespoons finely chopped fresh cilantro","2 tablespoons finely chopped fresh cilantro","cilantro","cilantro","0.13802826","117","False"
"2116","2 teaspoons lime juice","2 teaspoons lime juice","lime juice","lime juice","0.045446746","71","False"
"3376","4 large sprigs fresh mint leaves, finely chopped (to yield 1/4 cup chopped mint)","4 large sprigs fresh mint leaves , finely chopped ( to yield 1 / 4 cup chopped mint )","fresh spearmint","fresh spearmint","0.20724034","10","False"
"7216","1 shallot, minced","1 shallot , minced","shallot","shallot","0.05313563","35","False"
"4078","2 Tbsp. White Miso Paste","2 Tbsp . White UNK Paste","white miso","white miso","0.21210322","6","False"
"5531","1 lb. ground turkey (light or dark meat)","1 lb . ground turkey ( light or dark meat )","ground turkey","ground turkey","0.13487458","16","False"
"7031","1 tablespoon 2% milk","1 tablespoon 2 % milk","2% milk","2% milk","0.024890643","4","False"
"7883","4 ounces cheddar cheese, cubed","4 ounces cheddar cheese , cubed","cheddar cheese","cheddar cheese","0.0773983","4","False"
"5437","3 Tbsp honey","3 Tbsp honey","honey","honey","0.08090091","60","False"
"8857","2 tsp smoked paprika","2 tsp smoked paprika","smoked paprika","smoked paprika","0.07450771","20","False"
"1016","4 slices whole wheat bread","4 slices whole wheat bread","sandwich bread","sandwich bread","0.18047789","31","True"
"5318","3/4 cup thinly sliced green onions, divided","3 / 4 cup thinly sliced green onions , divided","green onion","green onion","0.12686157","109","False"
"8414","2 teaspoons minced garlic ((about 4 cloves))","2 teaspoons minced garlic ( ( about 4 cloves ) )","garlic","garlic","0.1289547","331","False"
"349","1 1/4 tsp coriander powder","1 1 / 4 tsp coriander powder","ground coriander","ground coriander","0.12935948","14","False"
"76","2 tablespoons fresh lemon juice","2 tablespoons fresh lemon juice","lemon juice","lemon juice","0.025088064","66","False"
"2402","2” ginger roughly chopped","2 ginger roughly chopped","fresh ginger","fresh ginger","0.12370722","124","False"
"6667","1/2 tsp fresh thyme (chopped)","1 / 2 tsp fresh thyme ( chopped )","fresh thyme","fresh thyme","0.053274244","32","False"
"4990","½ lemon ( to finish)","1 / 2 lemon ( to finish )","lemon","lemon","0.15443075","28","False"
"834","1 chipotle chile, canned in adobo sauce","1 chipotle chile , canned in adobo sauce","chipotle pepper in adobo sauce","chipotle pepper in adobo sauce","0.16249558","7","False"
"2180","corn or flour tortillas for serving","corn or flour tortillas for serving","corn tortilla","corn tortilla","0.13954061","15","False"
"754","2 tbsp parmesan cheese","2 tbsp parmesan cheese","grated parmesan cheese","grated parmesan cheese","0.08349524","57","False"
"4291","1/2 of a cucumber","1 / 2 of a cucumber","slicing cucumber","slicing cucumber","0.12743175","27","False"
"3549","1 1/2 tbsp honey, raw for Paleo","1 1 / 2 tbsp honey , raw for UNK","honey","honey","0.13411173","60","False"
"3295","1 lb. boneless, skinless chicken breasts, sliced horizontally through the middle","1 lb . boneless , skinless chicken breasts , sliced horizontally through the middle","skinless chicken breast","skinless chicken breast","0.11310245","53","False"
"6543","2 avocados, diced","2 avocados , diced","hass avocado","hass avocado","0.13101278","64","False"
"78","2 teaspoons extravirgin olive oil","2 teaspoons extravirgin olive oil","olive oil","olive oil","0.12188977","223","False"
"2310","Chopped fresh coriander / cilantro","Chopped fresh coriander / cilantro","cilantro","cilantro","0.11508051","117","False"
"4982","Cooked rice or rice noodles and lime wedges (for serving)","Cooked rice or rice noodles and lime wedges ( for serving )","cooked white rice","cooked white rice","0.13878459","17","False"
"4563","2 kg braising beef (chopped into bitesize chunks)","2 kg braising beef ( chopped into bitesize chunks )","chuck steak","chuck steak","0.21614213","7","True"
"5096","2 tablespoons olive oil","2 tablespoons olive oil","olive oil","olive oil","0.04036317","223","False"
"4854","1 yellow onion, finely diced","1 yellow onion , finely diced","yellow onion","yellow onion","0.034784026","164","False"
"4693","2 cups Almond Milk","2 cups Almond Milk","almond milk","almond milk","0.18498611","14","False"
"4647","1/2 bunch cilantro","1 / 2 bunch cilantro","cilantro","cilantro","0.07119068","117","False"
"3367","1 medium green pepper","1 medium green pepper","green bell pepper","green bell pepper","0.14883468","32","False"
"4549","1 (14-ounce) can chickpeas, undrained","1 ( 14 - ounce ) can chickpeas , undrained","chickpea","chickpea","0.09933833","27","False"
"6172","1 cup beet stems and greens, chopped (optional or add another cup cabbage)","1 cup beet stems and greens , chopped ( optional or add another cup cabbage )","green cabbage","green cabbage","0.31340754","12","True"
"1284","1/2 medium lemon, juiced ((1/2 lemon yields ~ 1 Tbsp))","1 / 2 medium lemon , juiced ( ( 1 / 2 lemon yields 1 Tbsp ) )","lemon","lemon","0.18763342","28","False"
"6586","1 1/2 tbsp hummus","1 1 / 2 tbsp hummus","hummus","hummus","0.093077496","9","False"
"6697","2 ounces crumbled goat cheese","2 ounces crumbled goat cheese","crumbled fresh soft goat cheese","crumbled fresh soft goat cheese","0.10058437","12","False"
"5465","2 teaspoons black sesame seeds","2 teaspoons black sesame seeds","hulled white sesame seed","hulled white sesame seed","0.28684282","26","True"
"581","1 tablespoon vegetable oil","1 tablespoon vegetable oil","vegetable oil","vegetable oil","0.03023326","80","False"
"3755","1 (8-ounce) package fresh baby spinach","1 ( 8 - ounce ) package fresh baby spinach","fresh spinach","fresh spinach","0.101122595","50","False"
"7167","2 cups coarsely grated carrots","2 cups coarsely grated carrots","carrot","carrot","0.10420221","61","False"
"2871","1/2 cup plus 2 tablespoons fresh flat-leaf parsley, coarsely chopped","1 / 2 cup plus 2 tablespoons fresh flat - leaf parsley , coarsely chopped","fresh parsley","fresh parsley","0.10855405","85","False"
"6782","1/3 cup shredded cheddar cheese","1 / 3 cup shredded cheddar cheese","shredded yellow cheddar cheese","shredded yellow cheddar cheese","0.05274438","26","False"
"6884","1/2 Tbsp dried rosemary or fresh","1 / 2 Tbsp dried rosemary or fresh","dried rosemary","dried rosemary","0.052102346","5","False"
"1489","4 cups chopped romaine lettuce","4 cups chopped romaine lettuce","romaine lettuce","romaine lettuce","0.04797378","27","False"
"8232","1 or 2 cloves organic peeled fresh garlic","1 or 2 cloves organic peeled fresh garlic","garlic","garlic","0.18879703","331","False"
"2471","2 tablespoons chopped fresh dill","2 tablespoons chopped fresh dill","fresh dill","fresh dill","0.027255893","13","False"
"5348","1/2 teaspoon dried oregano","1 / 2 teaspoon dried oregano","dried oregano leaf","dried oregano leaf","0.1181075","41","False"
"2421","3 cloves garlic","3 cloves garlic","garlic","garlic","0.049332704","331","False"
"6301","freshly-grated Parmesan cheese, for garnish","freshly - grated Parmesan cheese , for garnish","grated parmesan cheese","grated parmesan cheese","0.121501334","57","False"
"4659","1 tablespoon Dijon mustard","1 tablespoon Dijon mustard","dijon mustard","dijon mustard","0.069702335","29","False"
"7980","zest of one lemon","zest of one lemon","lemon zest","lemon zest","0.17587088","13","False"
"585","5 slices bacon (cooked, chopped)","5 slices bacon ( cooked , chopped )","bacon","bacon","0.17448911","23","False"
"2539","6 leaves romaine lettuce","6 leaves romaine lettuce","romaine lettuce","romaine lettuce","0.05204401","27","False"
"2451","800g / 28 oz crushed tomato ((Note 1))","800 g / 28 oz crushed tomato ( ( Note 1 ) )","crushed tomato","crushed tomato","0.116982445","19","False"
"1439","1/4 red onion, finely diced","1 / 4 red onion , finely diced","red onion","red onion","0.059413463","67","False"
"7347","1 cup Italian breadcrumbs","1 cup Italian breadcrumbs","Italian seasoned bread crumb","Italian seasoned bread crumb","0.18708271","10","False"
"1775","1/2 small cucumber (seeded & sliced into matchsticks)","1 / 2 small cucumber ( seeded sliced into matchsticks )","slicing cucumber","slicing cucumber","0.14544764","27","False"
"1872","2-3 cups loosely packed spring lettuce mix","2 - 3 cups loosely packed spring lettuce mix","spring lettuce mix","spring lettuce mix","0.13800837","8","False"
"1801","1 teaspoon sesame oil","1 teaspoon sesame oil","sesame oil","sesame oil","0.026420932","68","False"
"1759","1/4 tablespoon granulated sugar","1 / 4 tablespoon granulated sugar","white sugar","white sugar","0.17605937","51","False"
"7544","1/2 pound andouille sausage, diced","1 / 2 pound andouille sausage , diced","andouille sausage","andouille sausage","0.096458346","2","False"
"7469","2 tablespoons canola oil, divided","2 tablespoons canola oil , divided","canola oil","canola oil","0.06593567","31","False"
"8334","2 tablespoons fresh lemon juice","2 tablespoons fresh lemon juice","lemon juice","lemon juice","0.025088064","66","False"
"4789","1 tablespoon dark soy sauce","1 tablespoon dark soy sauce","dark soy sauce","dark soy sauce","0.059369378","8","False"
"7571","1/3 lb Haricot Verts (blanched)","1 / 3 lb UNK UNK ( blanched )","fresh green bean","fresh green bean","0.25615722","11","False"
"2557","Sliced avocado, for serving","Sliced avocado , for serving","hass avocado","hass avocado","0.14269015","64","False"
"6676","1 inch ginger (chopped)","1 inch ginger ( chopped )","fresh ginger","fresh ginger","0.14632034","124","False"
"3388","1 teaspoon ground cinnamon","1 teaspoon ground cinnamon","ground cinnamon","ground cinnamon","0.033026855","19","False"
"455","salt","salt","table salt","table salt","0.13492903","208","False"
"666","1 Tbsp flaxseed meal","1 Tbsp flaxseed meal","flaxseed meal","flaxseed meal","0.042117357","3","False"
"2208","1/4 cup fine breadcrumbs","1 / 4 cup fine breadcrumbs","bread crumb","bread crumb","0.16211194","6","False"
"2762","4-5 ounces fresh spinach, (stems removed and coarsely chopped)","4 - 5 ounces fresh spinach , ( stems removed and coarsely chopped )","fresh spinach","fresh spinach","0.107687205","50","False"
"2799","Chili Peppers, sliced","Chili Peppers , sliced","bird's eye chili pepper","bird's eye chili pepper","0.2938491","14","False"
"3466","2 tablespoon Cornstarch","2 tablespoon Cornstarch","cornstarch","cornstarch","0.2015049","46","False"
"4089","1/4 cup seasoned whole wheat or gluten-free breadcrumbs","1 / 4 cup seasoned whole wheat or gluten - free breadcrumbs","Italian seasoned bread crumb","Italian seasoned bread crumb","0.19928566","10","True"
"6088","1 small head green cabbage, quartered, cored and shredded","1 small head green cabbage , quartered , cored and shredded","green cabbage","green cabbage","0.096126325","12","False"
"8389","1 medium head of cauliflower, cut into small florets","1 medium head of cauliflower , cut into small florets","white cauliflower","white cauliflower","0.15287098","21","False"
"2521","1 (1-inch) knob ginger, peeled, roughly chopped","1 ( 1 - inch ) knob ginger , peeled , roughly chopped","fresh ginger","fresh ginger","0.14816508","124","False"
"2802","2 tbsp vegetable oil (, divided)","2 tbsp vegetable oil ( , divided )","vegetable oil","vegetable oil","0.0639846","80","False"
"6083","1.5 pounds corned beef, cut into large chunks","1 . 5 pounds corned beef , cut into large chunks","corned beef brisket","corned beef brisket","0.19512862","2","False"
"6206","1/4 th of an apple, sliced","1 / 4 th of an apple , sliced","apple","apple","0.12356144","20","False"
"7148","avocado","avocado","hass avocado","hass avocado","0.091105856","64","False"
"4696","6 cloves garlic","6 cloves garlic","garlic","garlic","0.0800356","331","False"
"3542","1 teaspoon honey","1 teaspoon honey","honey","honey","0.051265","60","False"
"7100","¼ cup thinly sliced spring onion, white part only (or use shallot)","1 / 4 cup thinly sliced spring onion , white part only ( or use shallot )","green onion","green onion","0.17549819","109","False"
"2647","1 5- ounce can Genova Wild Caught Albacore Tuna (don't drain)","1 5 - ounce can UNK Wild UNK UNK Tuna ( don t drain )","water-packed white tuna","water-packed white tuna","0.40107578","4","False"
"6714","1/4 teaspoon red chili flakes ((optional))","1 / 4 teaspoon red chili flakes ( ( optional ) )","crushed red pepper flake","crushed red pepper flake","0.14799422","57","False"
"4264","olive oil (optional)","olive oil ( optional )","olive oil","olive oil","0.03898559","223","False"
"1751","1 tablespoon freshly squeezed lemon juice, or more, to taste","1 tablespoon freshly squeezed lemon juice , or more , to taste","lemon juice","lemon juice","0.10065678","66","False"
"7125","1 teaspoon olive oil","1 teaspoon olive oil","olive oil","olive oil","0.0513359","223","False"
"8143","1 Tbsp Sambal Oelek","1 Tbsp UNK UNK","chili garlic sauce","chili garlic sauce","0.24250379","16","False"
"3390","1 cup beef broth","1 cup beef broth","beef broth","beef broth","0.066025086","17","False"
"1389","oil","oil","vegetable oil","vegetable oil","0.07529508","80","False"
"8479","3 cups of kale","3 cups of kale","kale","kale","0.057326116","15","False"
"4640","6 chicken thighs (, bone in skin on)","6 chicken thighs ( , bone in skin on )","bone-in chicken thigh with skin","bone-in chicken thigh with skin","0.1794831","8","False"
"4369","2 tbsp fresh shaved parmesan cheese","2 tbsp fresh shaved parmesan cheese","grated parmesan cheese","grated parmesan cheese","0.08000613","57","True"
"999","2 Tbsp unseasoned rice vinegar","2 Tbsp unseasoned rice vinegar","rice vinegar","rice vinegar","0.09202086","44","False"
"6358","1 tbsp panko crumbs","1 tbsp panko crumbs","panko bread crumb","panko bread crumb","0.14223115","23","False"
"4037","1 (1-pound) pork tenderloin, trimmed","1 ( 1 - pound ) pork tenderloin , trimmed","pork tenderloin","pork tenderloin","0.09042354","19","False"
"3897","1/8 tsp salt","1 / 8 tsp salt","table salt","table salt","0.12867357","208","False"
"8696","juice of 1 lime","juice of 1 lime","lime juice","lime juice","0.0853706","71","False"
"6296","8 cups peeled and diced sweet potato (about 2 pounds)","8 cups peeled and diced sweet potato ( about 2 pounds )","sweet potato","sweet potato","0.09925991","22","False"
"6560","12 oz uncooked, 6 cups cooked whole wheat or high fiber penne","12 oz uncooked , 6 cups cooked whole wheat or high fiber penne","whole-wheat penne","whole-wheat penne","0.11857737","2","False"
"1158","6 tablespoons all-purpose flour","6 tablespoons all - purpose flour","all-purpose white flour","all-purpose white flour","0.12896073","36","False"
"457","2 ripe avocados","2 ripe avocados","hass avocado","hass avocado","0.11169071","64","False"
"1234","Juice of 2 lemons (about 1/4 cup)","Juice of 2 lemons ( about 1 / 4 cup )","lemon","lemon","0.25966835","28","False"
"4128","1 tbsp extra-virgin olive oil","1 tbsp extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.024077844","50","False"
"2590","2 tablespoons reduced-fat mayonnaise","2 tablespoons reduced - fat mayonnaise","light mayonnaise","light mayonnaise","0.13178068","5","False"
"4257","2 cups cooked wild rice","2 cups cooked wild rice","cooked brown rice","cooked brown rice","0.21967012","6","True"
"3161","2 pork tenderloin ((pork fillet), 500g/1lb each (Note 1))","2 pork tenderloin ( ( pork fillet ) , 500 g / 1lb each ( Note 1 ) )","pork tenderloin","pork tenderloin","0.1929013","19","False"
"7771","1/2 teaspoon ground cumin","1 / 2 teaspoon ground cumin","ground cumin","ground cumin","0.06100977","72","False"
"1891","6 tbsp whole wheat Italian seasoned breadcrumbs","6 tbsp whole wheat Italian seasoned breadcrumbs","Italian seasoned bread crumb","Italian seasoned bread crumb","0.14272466","10","True"
"8397","1 tsp. (or more) kosher salt","1 tsp . ( or more ) kosher salt","kosher salt","kosher salt","0.11908333","113","False"
"6812","¼ cup plus 2 tablespoons old-fashioned oats","1 / 4 cup plus 2 tablespoons old - fashioned oats","rolled oat","rolled oat","0.19392422","10","True"
"423","½ teaspoon ground pepper","1 / 2 teaspoon ground pepper","ground black pepper","ground black pepper","0.09493677","200","False"
"8672","6 tablespoons extra-virgin olive oil, divided","6 tablespoons extra - virgin olive oil , divided","extra-virgin olive oil","extra-virgin olive oil","0.06736057","50","False"
"8936","2 tablespoons olive oil","2 tablespoons olive oil","olive oil","olive oil","0.04036317","223","False"
"2269","1 tablespoon canola oil","1 tablespoon canola oil","canola oil","canola oil","0.03631226","31","False"
"3930","1 lb / 500g potatoes ((Note 2), peeled and cut into 1 1/2 cm / 3/5"" cubes (2 large or 4 small))","1 lb / 500 g potatoes ( ( Note 2 ) , peeled and cut into 1 1 / 2 cm / 3 / 5 cubes ( 2 large or 4 small ) )","russet potato","russet potato","0.18471439","21","False"
"8099","5 garlic cloves","5 garlic cloves","garlic","garlic","0.110403836","331","False"
"2161","¼ cup chopped cilantro or parsley leaves","1 / 4 cup chopped cilantro or parsley leaves","cilantro","cilantro","0.101729766","117","False"
"6439","One 6-ounce can tomato paste","One 6 - ounce can tomato paste","tomato paste","tomato paste","0.0827321","26","False"
"4970","1/4 cup green curry paste","1 / 4 cup green curry paste","green curry paste","green curry paste","0.03906057","3","False"
"1949","2 cloves garlic (minced)","2 cloves garlic ( minced )","garlic","garlic","0.07221851","331","False"
"1748","1/4 cup dried cranberries","1 / 4 cup dried cranberries","dried cranberry","dried cranberry","0.14729059","8","False"
"3111","1 tsp ground black pepper","1 tsp ground black pepper","ground black pepper","ground black pepper","0.035682034","200","False"
"7009","1 cup fish or chicken stock","1 cup fish or chicken stock","chicken broth","chicken broth","0.22483769","56","True"
"4161","1/2 pound whole-wheat farfalle","1 / 2 pound whole - wheat farfalle","whole-wheat farfalle pasta","whole-wheat farfalle pasta","0.08973855","1","False"
"826","4 to 6 large boneless, skinless chicken cutlets (buy the cutlets thinly sliced, or buy regular boneless breasts and slice them in half horizontally to make thin pieces)","4 to 6 large boneless , skinless chicken cutlets ( buy the cutlets thinly sliced , or buy regular boneless breasts and slice them in half horizontally to make thin pieces )","skinless chicken breast","skinless chicken breast","0.25141653","53","False"
"2147","10 ounces wild Gulf shrimp","10 ounces wild Gulf shrimp","shrimp","shrimp","0.1762161","38","False"
"2614","2 cups shredded part skim mozzarella (8 oz) (I recommend: Polly-O)","2 cups shredded part skim mozzarella ( 8 oz ) ( I recommend Polly - O )","shredded low-moisture part-skim mozzarella cheese","shredded low-moisture part-skim mozzarella cheese","0.14243251","15","False"
"8619","1 tablespoon drained capers, chopped","1 tablespoon drained capers , chopped","caper","caper","0.10885588","8","False"
"339","1/2 cup water","1 / 2 cup water","tap water","tap water","0.08199795","92","False"
"1099","3 Tbsps Cashews","3 UNK UNK","dry-roasted cashew","dry-roasted cashew","0.21125868","6","False"
"1010","2 cloves garlic, thinly sliced","2 cloves garlic , thinly sliced","garlic","garlic","0.11020847","331","False"
"6389","¼ cup chopped parsley (optional)","1 / 4 cup chopped parsley ( optional )","fresh parsley","fresh parsley","0.09524057","85","False"
"1407","Hot Sauce","Hot Sauce","hot sauce","hot sauce","0.15361005","18","False"
"6515","1 ½ teaspoons pepper","1 1 / 2 teaspoons pepper","ground black pepper","ground black pepper","0.14222358","200","False"
"8978","1 teaspoon lime juice","1 teaspoon lime juice","lime juice","lime juice","0.03937473","71","False"
"1623","2 teaspoons cumin","2 teaspoons cumin","ground cumin","ground cumin","0.12922034","72","False"
"792","4 (1/2-ounce) pieces crusty multigrain bread, toasted","4 ( 1 / 2 - ounce ) pieces crusty multigrain bread , toasted","sandwich bread","sandwich bread","0.20071101","31","True"
"2133","3/4 cup golden raisins","3 / 4 cup golden raisins","raisin","raisin","0.21263433","2","True"
"2769","1 teaspoon dried basil","1 teaspoon dried basil","ground dried basil","ground dried basil","0.12384735","9","False"
"130","2 cups dry red lentils ($3.46*)","2 cups dry red lentils ( 3 . 46 )","red lentil","red lentil","0.09456544","3","False"
"7869","2 tablespoons honey","2 tablespoons honey","honey","honey","0.06627458","60","False"
"5218","1/4 teaspoon freshly cracked black pepper","1 / 4 teaspoon freshly cracked black pepper","ground black pepper","ground black pepper","0.1546346","200","False"
