"id","raw","encoded","pred","label","dist","training_count","not_exact"
"229","2 tablespoon Soy Sauce","2 tablespoon Soy Sauce","soy sauce","soy sauce","0.22853966","51","False"
"6938","1 Tablespoon Minced Fresh Ginger","1 Tablespoon Minced Fresh Ginger","fresh ginger","fresh ginger","0.1912584","124","False"
"4706","tortillas, optional for serving","tortillas , optional for serving","flour tortilla","flour tortilla","0.15887281","13","True"
"2523","2 tablespoons (30ml) juice from 1 lemon, divided","2 tablespoons ( UNK ) juice from 1 lemon , divided","lemon juice","lemon juice","0.26077443","66","False"
"73","1 tsp sea salt (or to taste)","1 tsp sea salt ( or to taste )","table salt","table salt","0.16398649","208","True"
"4323","1/4 cup onion, finely diced","1 / 4 cup onion , finely diced","yellow onion","yellow onion","0.098269336","164","False"
"4505","1 can cream of mushroom soup ((10.5 oz))","1 can cream of mushroom soup ( ( 10 . 5 oz ) )","cream of mushroom soup","cream of mushroom soup","0.07390407","2","False"
"711","1 boneless, skinless chicken breast, poached and shredded (about 2 cups)","1 boneless , skinless chicken breast , poached and shredded ( about 2 cups )","skinless chicken breast","skinless chicken breast","0.18285404","53","False"
"6076","2 yellow bell pepper, seeded and thinly sliced","2 yellow bell pepper , seeded and thinly sliced","yellow bell pepper","yellow bell pepper","0.09036212","7","False"
"5158","2 teaspoons minced garlic","2 teaspoons minced garlic","garlic","garlic","0.08260441","331","False"
"8717","1 Lime","1 Lime","lime","lime","0.19072223","24","False"
"3373","1 ripe avocado, diced","1 ripe avocado , diced","hass avocado","hass avocado","0.20266694","64","False"
"8180","1 large egg","1 large egg","egg","egg","0.062632404","93","False"
"1754","8 slices bread","8 slices bread","sandwich bread","sandwich bread","0.13933468","31","False"
"3684","Flaky sea salt","Flaky sea salt","kosher salt","kosher salt","0.13578914","113","True"
"8259","2 tablespoons butter","2 tablespoons butter","unsalted butter","unsalted butter","0.107153825","93","False"
"8825","1 cup almond milk","1 cup almond milk","almond milk","almond milk","0.06648333","14","False"
"436","1 cup julienned red and/or yellow bell pepper","1 cup julienned red and / or yellow bell pepper","yellow bell pepper","yellow bell pepper","0.09463802","7","False"
"8488","1 tablespoon brown sugar","1 tablespoon brown sugar","light brown sugar","light brown sugar","0.092114195","32","False"
"691","1-2 cups water","1 - 2 cups water","tap water","tap water","0.12690255","92","False"
"8383","1/2 teaspoon salt, or to taste","1 / 2 teaspoon salt , or to taste","table salt","table salt","0.13945112","208","False"
"6873","15 oz can black beans, rinsed and drained","15 oz can black beans , rinsed and drained","black bean","black bean","0.147232","26","False"
"4278","1 tablespoon oil","1 tablespoon oil","vegetable oil","vegetable oil","0.09599905","80","False"
"3426","1 clove garlic. minced","1 clove garlic . minced","garlic","garlic","0.10424741","331","False"
"4695","3 lb boneless pork shoulder blade roast, lean, all fat removed","3 lb boneless pork shoulder blade roast , lean , all fat removed","boneless pork shoulder","boneless pork shoulder","0.13067251","5","True"
"6224","2 tablespoons olive oil","2 tablespoons olive oil","olive oil","olive oil","0.054428063","223","False"
"2324","2 tablespoons Peanut butter (almond butter works well too)","2 tablespoons Peanut butter ( almond butter works well too )","peanut butter","peanut butter","0.24145904","22","False"
"6840","1 large clove garlic, crushed","1 large clove garlic , crushed","garlic","garlic","0.08959212","331","False"
"7284","Freshly ground pepper, to taste","Freshly ground pepper , to taste","ground black pepper","ground black pepper","0.13060641","200","False"
"8536","1/4 cup flour","1 / 4 cup flour","all-purpose white flour","all-purpose white flour","0.12294855","36","False"
"1839","Sweetener of choice ((to taste))","UNK of choice ( ( to taste ) )","white sugar","white sugar","0.25257254","51","True"
"6730","1/2 cup chopped frozen spinach (thawed and drained (or 1/2 cup packed fresh spinach))","1 / 2 cup chopped frozen spinach ( thawed and drained ( or 1 / 2 cup packed fresh spinach ) )","fresh spinach","fresh spinach","0.27849355","50","True"
"7713","2 lbs. potatoes","2 lbs . potatoes","russet potato","russet potato","0.14558671","21","False"
"2158","1 1/2 pounds Eastern or Yukon Gold potatoes ((680g, scrubbed and cut into 1-inch chunks))","1 1 / 2 pounds Eastern or Yukon Gold potatoes ( ( 680 g , scrubbed and cut into 1 - inch chunks ) )","yukon gold potato","yukon gold potato","0.19435504","11","True"
"8077","1/2 cup sour cream","1 / 2 cup sour cream","sour cream","sour cream","0.044935048","23","False"
"7570","2 6- oz cans Genova Albacore Tuna in Olive Oil (Very Low Sodium in Easy Open Cans)","2 6 - oz cans UNK UNK Tuna in Olive Oil ( Very UNK UNK in Easy UNK UNK )","oil-packed white tuna","oil-packed white tuna","0.3169969","3","True"
"7730","1 (16-ounce) package gnocchi","1 ( 16 - ounce ) package gnocchi","gnocchi","gnocchi","0.14252713","2","False"
"4428","1/4 cup chopped onion","1 / 4 cup chopped onion","yellow onion","yellow onion","0.10130846","164","False"
"1058","1/2 to 1 serrano chile, seeded and minced (taste for heat and adjust, can also sub some chili pepper flakes)","1 / 2 to 1 serrano chile , seeded and minced ( taste for heat and adjust , can also sub some chili pepper flakes )","fresh serrano pepper","fresh serrano pepper","0.2667038","10","False"
"4680","1/4 cup tomato sauce","1 / 4 cup tomato sauce","tomato sauce","tomato sauce","0.05130234","13","False"
"7931","1 to 2 tablespoons honey, to taste","1 to 2 tablespoons honey , to taste","honey","honey","0.17093459","60","False"
"2105","1/4 tsp crushed red pepper","1 / 4 tsp crushed red pepper","crushed red pepper flake","crushed red pepper flake","0.14194866","57","False"
"7328","1 bell pepper (chopped into small pieces)","1 bell pepper ( chopped into small pieces )","green bell pepper","green bell pepper","0.15783194","32","False"
"8308","¼ teaspoon kosher salt","1 / 4 teaspoon kosher salt","kosher salt","kosher salt","0.052539356","113","False"
"8370","3 tablespoons all-purpose flour","3 tablespoons all - purpose flour","all-purpose white flour","all-purpose white flour","0.09859029","36","False"
"7947","1 tbsp sriracha, or more to taste","1 tbsp sriracha , or more to taste","sriracha","sriracha","0.10459544","28","False"
"4101","3 tablespoons white miso (see Tips)","3 tablespoons white miso ( see Tips )","white miso","white miso","0.07763535","6","False"
"8136","1/2 teaspoon garlic powder","1 / 2 teaspoon garlic powder","garlic powder","garlic powder","0.055591922","53","False"
"6611","1/3 cup rice vinegar","1 / 3 cup rice vinegar","rice vinegar","rice vinegar","0.07086942","44","False"
"1037","4 tablespoon Madras curry powder","4 tablespoon Madras curry powder","curry powder","curry powder","0.10013743","22","True"
"7304","3/4 teaspoon ground cumin","3 / 4 teaspoon ground cumin","ground cumin","ground cumin","0.03297817","72","False"
"2868","1 tablespoon plus 1 teaspoon red pepper flakes","1 tablespoon plus 1 teaspoon red pepper flakes","crushed red pepper flake","crushed red pepper flake","0.14459288","57","False"
"6595","1/4 tsp black pepper (freshly ground )","1 / 4 tsp black pepper ( freshly ground )","ground black pepper","ground black pepper","0.20823999","200","False"
"4045","1/2 fresh pineapple, peeled, cored, and cut into (1/2-inch-thick) rings","1 / 2 fresh pineapple , peeled , cored , and cut into ( 1 / 2 - inch - thick ) rings","fresh pineapple","fresh pineapple","0.16219321","6","False"
"8716","2 Scallions","2 Scallions","green onion","green onion","0.17702761","109","False"
"5430","¼ cup green onions, chopped","1 / 4 cup green onions , chopped","green onion","green onion","0.122593895","109","False"
"6059","2 teaspoons unsalted butter","2 teaspoons unsalted butter","unsalted butter","unsalted butter","0.07821524","93","False"
"1100","2 Tbsps Green Curry Paste","2 UNK Green Curry Paste","green curry paste","green curry paste","0.24644691","3","False"
"3312","3/4 cup heavy whipping cream","3 / 4 cup heavy whipping cream","heavy whipping cream","heavy whipping cream","0.05826079","20","False"
"542","1 large red bell pepper, cored and thinly sliced","1 large red bell pepper , cored and thinly sliced","red bell pepper","red bell pepper","0.120228365","60","False"
"2406","1 tsp turmeric","1 tsp turmeric","ground turmeric","ground turmeric","0.15466455","28","False"
"8535","1/4 cup melted butter","1 / 4 cup melted butter","unsalted butter","unsalted butter","0.095597595","93","False"
"5304","3 tablespoons natural-style, chunky peanut butter (such as Smucker's)","3 tablespoons natural - style , chunky peanut butter ( such as UNK s )","peanut butter","peanut butter","0.1539236","22","False"
"1415","1 tablespoon unrefined or light brown sugar","1 tablespoon unrefined or light brown sugar","light brown sugar","light brown sugar","0.14835238","32","True"
"5432","½ tsp. salt","1 / 2 tsp . salt","table salt","table salt","0.09778382","208","False"
"3125","1 fresh Thai or habanero chile, seeded if desired, thinly sliced","1 fresh Thai or habanero chile , seeded if desired , thinly sliced","bird's eye chili pepper","bird's eye chili pepper","0.18046962","14","False"
"840","1/2 teaspoon kosher salt","1 / 2 teaspoon kosher salt","kosher salt","kosher salt","0.04404951","113","False"
"3444","1 Tbsp grated Parmesan","1 Tbsp grated Parmesan","grated parmesan cheese","grated parmesan cheese","0.13094784","57","False"
"6308","4 cups mixed green lettuce chopped","4 cups mixed green lettuce chopped","spring lettuce mix","spring lettuce mix","0.19178377","8","True"
"8076","4 oz egg noodles (dry)","4 oz egg noodles ( dry )","egg noodle","egg noodle","0.144328","3","False"
"2321","1/3 cup dried cranberries ( $0.60)","1 / 3 cup dried cranberries ( 0 . 60 )","dried cranberry","dried cranberry","0.18063886","8","False"
"7661","1 tsp dried oregano","1 tsp dried oregano","dried oregano leaf","dried oregano leaf","0.08780867","41","False"
"6094","1 clove garlic","1 clove garlic","garlic","garlic","0.051208545","331","False"
"8225","3/4 cup olive oil","3 / 4 cup olive oil","olive oil","olive oil","0.12525651","223","False"
"6189","1/4 cup grated romano cheese","1 / 4 cup grated romano cheese","grated parmesan cheese","grated parmesan cheese","0.17658786","57","True"
"115","1 scant tablespoon Dijon mustard","1 scant tablespoon Dijon mustard","dijon mustard","dijon mustard","0.122066244","29","False"
"8531","½ pound cut pasta like ziti","1 / 2 pound cut pasta like ziti","ziti","ziti","0.16005082","2","True"
"1210","2 tablespoons Shaoxing wine ((or dry sherry cooking wine))","2 tablespoons Shaoxing wine ( ( or dry sherry cooking wine ) )","Shaoxing wine","Shaoxing wine","0.106374264","10","False"
"6831","½ cup tomato purée, fresh or canned","1 / 2 cup tomato purée , fresh or canned","tomato puree","tomato puree","0.0926804","3","False"
"6513","1 tablespoon unsalted butter","1 tablespoon unsalted butter","unsalted butter","unsalted butter","0.031767502","93","False"
"966","Kosher salt","Kosher salt","kosher salt","kosher salt","0.112684876","113","False"
"2666","juice of 1/2 lemon","juice of 1 / 2 lemon","lemon juice","lemon juice","0.14548284","66","False"
"4656","1/3 cup mayonnaise, more for a creamier salad (get my recipe here)","1 / 3 cup mayonnaise , more for a UNK salad ( get my recipe here )","regular mayonnaise","regular mayonnaise","0.1622555","33","False"
"3061","1 cup potatoes (diced) or sub cauliflower, or more artichoke hearts","1 cup potatoes ( diced ) or sub cauliflower , or more artichoke hearts","russet potato","russet potato","0.21503887","21","False"
"2132","1/3 cup drained bottled capers (packed in brine; from a 3-oz jar)","1 / 3 cup drained bottled capers ( packed in brine from a 3 - oz jar )","caper","caper","0.22711743","8","False"
"417","1 1/2 cups unsalted chicken stock","1 1 / 2 cups unsalted chicken stock","low-sodium chicken broth","low-sodium chicken broth","0.16382018","26","True"
"2366","3/4 cup almonds or pine nuts","3 / 4 cup almonds or pine nuts","dry-roasted almond","dry-roasted almond","0.27636397","3","False"
"2075","2 tablespoons lime juice","2 tablespoons lime juice","lime juice","lime juice","0.055942014","71","False"
"397","12 fresh shrimps (cleaned and deveined)","12 fresh shrimps ( cleaned and deveined )","shrimp","shrimp","0.24018188","38","False"
"3778","1 tablespoon fermented black beans, rinsed","1 tablespoon fermented black beans , rinsed","black bean","black bean","0.1617664","26","False"
"134","4 cloves garlic","4 cloves garlic","garlic","garlic","0.061713725","331","False"
"3975","4 green onions (about 1/2 cup sliced)","4 green onions ( about 1 / 2 cup sliced )","green onion","green onion","0.14284615","109","False"
"1604","1 teaspoon black sesame seeds for garnish, (optional)","1 teaspoon black sesame seeds for garnish , ( optional )","hulled white sesame seed","hulled white sesame seed","0.25040156","26","True"
"1791","3 cups 2% milk","3 cups 2 % milk","2% milk","2% milk","0.071547285","4","False"
"5440","½ tsp. toasted sesame oil","1 / 2 tsp . toasted sesame oil","sesame oil","sesame oil","0.14711554","68","False"
"723","2 tablespoons mild honey, such as clover","2 tablespoons mild honey , such as clover","honey","honey","0.14020929","60","False"
"4010","6 to 8 ounces (180 to 225 g) boneless, skinless chicken breast or thighs","6 to 8 ounces ( 180 to 225 g ) boneless , skinless chicken breast or thighs","skinless chicken breast","skinless chicken breast","0.17638764","53","False"
"1821","2 Romaine lettuce leaves","2 Romaine lettuce leaves","romaine lettuce","romaine lettuce","0.0716137","27","False"
"2027","1 avocado, halved, seeded, peeled and diced","1 avocado , halved , seeded , peeled and diced","hass avocado","hass avocado","0.26381588","64","False"
"6617","3 green onions","3 green onions","green onion","green onion","0.11281803","109","False"
"5336","3/4 cup roasted cashews","3 / 4 cup roasted cashews","dry-roasted cashew","dry-roasted cashew","0.14181265","6","False"
"8995","1 can (14 ounce) chickpeas, drained and rinsed","1 can ( 14 ounce ) chickpeas , drained and rinsed","chickpea","chickpea","0.21237864","27","False"
"4914","1/4 teaspoon sea salt","1 / 4 teaspoon sea salt","table salt","table salt","0.14749143","208","False"
"2723","2 tbsp olive oil","2 tbsp olive oil","olive oil","olive oil","0.06480962","223","False"
"6772","1/2 – 1 teaspoon black pepper","1 / 2 1 teaspoon black pepper","ground black pepper","ground black pepper","0.16676682","200","False"
"8072","2 cloves garlic (minced)","2 cloves garlic ( minced )","garlic","garlic","0.10204516","331","False"
"7266","1/4 teaspoon black pepper","1 / 4 teaspoon black pepper","ground black pepper","ground black pepper","0.14135101","200","False"
"7595","1 cup frozen green peas, thawed","1 cup frozen green peas , thawed","frozen pea","frozen pea","0.13608187","12","False"
"8185","1/3 cup Delallo Pomodoro Fresco Marinara","1 / 3 cup UNK UNK UNK Marinara","marinara sauce","marinara sauce","0.28503805","7","True"
"8683","1 1/2 pounds wile caught cod","1 1 / 2 pounds UNK UNK cod","pacific cod","pacific cod","0.11599964","13","True"
"1854","600 g (1.2 lb) bone in (, skinless chicken thighs, 4 x 150g/5oz (Note 1))","600 g ( 1 . 2 lb ) bone in ( , skinless chicken thighs , 4 x 150 g / 5 oz ( Note 1 ) )","bone-in chicken thigh with skin","bone-in chicken thigh with skin","0.14745681","8","True"
"4866","1 lb. halibut (or similar firm white fish)","1 lb . halibut ( or similar firm white fish )","pacific cod","pacific cod","0.16696729","13","True"
"554","2 tablespoons roughly chopped Italian parsley","2 tablespoons roughly chopped Italian parsley","fresh parsley","fresh parsley","0.17935215","85","False"
"6309","2 hard boiled eggs (peeled and sliced)","2 hard boiled eggs ( peeled and sliced )","egg","egg","0.192976","93","True"
"102","1 lb ground beef ((we used 88% lean))","1 lb ground beef ( ( we used 88 % lean ) )","ground beef","ground beef","0.21643396","11","False"
"879","3 tablespoons neutral oil, like canola","3 tablespoons neutral oil , like canola","vegetable oil","vegetable oil","0.1645796","80","False"
"6373","½ teaspoon kosher salt","1 / 2 teaspoon kosher salt","kosher salt","kosher salt","0.04404951","113","False"
"1478","4 wild salmon fillets, 4 oz each","4 wild salmon fillets , 4 oz each","farmed atlantic salmon","farmed atlantic salmon","0.11684722","19","True"
"671","1/4 cup chopped fresh cilantro","1 / 4 cup chopped fresh cilantro","cilantro","cilantro","0.1762205","117","False"
"559","Freshly cracked pepper","Freshly cracked pepper","ground black pepper","ground black pepper","0.11753826","200","False"
"8088","2 Roma tomatoes (diced)","2 Roma tomatoes ( diced )","tomato","tomato","0.16962129","57","True"
"4906","3/4 tsp. kosher salt, plus more","3 / 4 tsp . kosher salt , plus more","kosher salt","kosher salt","0.11317175","113","False"
"4102","2 tablespoons unsalted butter, melted","2 tablespoons unsalted butter , melted","unsalted butter","unsalted butter","0.053325936","93","False"
"864","1.125 ounces Extra Virgin olive oil (32g; about 3 tablespoons)","1 . 125 ounces Extra Virgin olive oil ( 32 g about 3 tablespoons )","olive oil","olive oil","0.20560661","223","False"
"285","⅓ cup dry white wine","1 / 3 cup dry white wine","white wine","white wine","0.10250036","19","False"
"1192","1/4 cup unsalted roasted cashews, coarsely chopped","1 / 4 cup unsalted roasted cashews , coarsely chopped","dry-roasted cashew","dry-roasted cashew","0.14223664","6","False"
"79","3/4 teaspoon salt","3 / 4 teaspoon salt","table salt","table salt","0.14858651","208","False"
"3883","1 teaspoon lemon juice","1 teaspoon lemon juice","lemon juice","lemon juice","0.0803057","66","False"
"7380","¼ cup plus 3 tablespoons extra-virgin olive oil","1 / 4 cup plus 3 tablespoons extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.07442218","50","False"
"3198","3 tablespoons minced red onion","3 tablespoons minced red onion","red onion","red onion","0.15030153","67","False"
"7685","1 1/2 tablespoons ice water plus additional if necessary","1 1 / 2 tablespoons ice water plus additional if necessary","tap water","tap water","0.16205621","92","False"
"5019","1 tablespoon butter","1 tablespoon butter","unsalted butter","unsalted butter","0.12017019","93","False"
"4902","8 ounces shiitake mushrooms, stems removed, sliced into 1/2-inch strips","8 ounces shiitake mushrooms , stems removed , sliced into 1 / 2 - inch strips","shiitake mushroom","shiitake mushroom","0.13970375","7","False"
"4805","1/8 teaspoon black pepper","1 / 8 teaspoon black pepper","ground black pepper","ground black pepper","0.14076746","200","False"
"5516","1 large onion, diced","1 large onion , diced","yellow onion","yellow onion","0.09275967","164","False"
"8544","1/4 cup extra virgin olive oil","1 / 4 cup extra virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.07810564","50","False"
"4743","Juice of one lime","Juice of one lime","lime juice","lime juice","0.18750122","71","False"
"3326","1 tablespoon extra-virgin olive oil","1 tablespoon extra - virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.039990652","50","False"
"6784","4 eggplant, peeled and cut into 1/2-inch slices","4 eggplant , peeled and cut into 1 / 2 - inch slices","american eggplant","american eggplant","0.14938997","8","False"
"3500","4 ounces thin rice noodles","4 ounces thin rice noodles","rice noodle","rice noodle","0.20152852","4","False"
"4807","1 small white onion, chopped","1 small white onion , chopped","white onion","white onion","0.06349392","18","False"
"7724","1/2 cup dry red or white wine","1 / 2 cup dry red or white wine","red wine","red wine","0.13303888","5","False"
"1554","1 1/2 pounds ground turkey","1 1 / 2 pounds ground turkey","ground turkey","ground turkey","0.057428032","16","False"
"1271","1/2 teaspoon vanilla extract","1 / 2 teaspoon vanilla extract","vanilla extract","vanilla extract","0.06858516","8","False"
"5173","2 tablespoons extra virgin olive oil","2 tablespoons extra virgin olive oil","extra-virgin olive oil","extra-virgin olive oil","0.035616502","50","False"
"6905","1/4 cup finely chopped red onion","1 / 4 cup finely chopped red onion","red onion","red onion","0.0887858","67","False"
"2219","1/2 cup sweet chili sauce","1 / 2 cup sweet chili sauce","sweet chili sauce","sweet chili sauce","0.04198654","5","False"
"2567","4 cups/900 ml light chicken stock or broth","4 cups / 900 ml light chicken stock or broth","chicken broth","chicken broth","0.18431816","56","False"
"6583","1 teaspoon soy sauce","1 teaspoon soy sauce","soy sauce","soy sauce","0.07355015","51","False"
"4626","2 tablespoons butter","2 tablespoons butter","unsalted butter","unsalted butter","0.107153825","93","False"
"1609","2 Tbsp fresh ginger","2 Tbsp fresh ginger","fresh ginger","fresh ginger","0.057364255","124","False"
"1963","1 red bell pepper, minced","1 red bell pepper , minced","red bell pepper","red bell pepper","0.0654513","60","False"
"623","1 (15-ounce) can white beans, rinsed","1 ( 15 - ounce ) can white beans , rinsed","great northern bean","great northern bean","0.16716146","6","False"
"1926","fresh sage, sliced into thin ribbons","fresh sage , sliced into thin ribbons","ground dried sage","ground dried sage","0.22674426","1","True"
"8809","4 jalapeño peppers","4 jalapeño peppers","fresh jalapeno pepper","fresh jalapeno pepper","0.17266074","38","False"
"6535","1 (5-ounce) bag fresh baby spinach","1 ( 5 - ounce ) bag fresh baby spinach","fresh spinach","fresh spinach","0.16748849","50","True"
"8125","1 15-oz. can black beans, drained and rinsed","1 15 - oz . can black beans , drained and rinsed","black bean","black bean","0.12836027","26","False"
"8379","2 large cloves garlic, finely chopped","2 large cloves garlic , finely chopped","garlic","garlic","0.12961444","331","False"
"4582","2 tablespoons chili paste (like sambal oelek)","2 tablespoons chili paste ( like sambal oelek )","chili garlic sauce","chili garlic sauce","0.15492468","16","False"
"1569","2 tbsp white wine vinegar","2 tbsp white wine vinegar","white wine vinegar","white wine vinegar","0.027643874","11","False"
"8811","3 tablespoons soy sauce","3 tablespoons soy sauce","soy sauce","soy sauce","0.082117096","51","False"
"3179","1/2 teaspoon salt","1 / 2 teaspoon salt","table salt","table salt","0.11679641","208","False"
"2275","3 cloves garlic, minced","3 cloves garlic , minced","garlic","garlic","0.081766866","331","False"
"3080","3 small heads cauliflower","3 small heads cauliflower","white cauliflower","white cauliflower","0.13862497","21","False"
"4935","4 small to medium tomatoes ((about 500 g, 1 pound))","4 small to medium tomatoes ( ( about 500 g , 1 pound ) )","tomato","tomato","0.2033243","57","False"
"64","1 cup dry quinoa","1 cup dry quinoa","quinoa","quinoa","0.17064264","5","False"
"2788","2 bell peppers, cored and sliced","2 bell peppers , cored and sliced","green bell pepper","green bell pepper","0.17393664","32","False"
"1061","3 Tbsp seasoned rice vinegar (or plain rice vinegar with a teaspoon of sugar)","3 Tbsp seasoned rice vinegar ( or plain rice vinegar with a teaspoon of sugar )","rice vinegar","rice vinegar","0.19695067","44","True"
"3712","1 tablespoon fresh dill","1 tablespoon fresh dill","fresh dill","fresh dill","0.033617385","13","False"
"4930","2 teaspoons lime","2 teaspoons lime","lime juice","lime juice","0.19534174","71","False"
"3021","2 Tbsp. plus 2 tsp. soy sauce, divided","2 Tbsp . plus 2 tsp . soy sauce , divided","soy sauce","soy sauce","0.16678818","51","False"
"1129","8 slices whole wheat bread","8 slices whole wheat bread","sandwich bread","sandwich bread","0.16398004","31","True"
"1225","1 bunch parsley, chopped (about 1 1/2 cups/75 grams), divided","1 bunch parsley , chopped ( about 1 1 / 2 cups / 75 grams ) , divided","fresh parsley","fresh parsley","0.232092","85","False"
"3410","1/4 teaspoon garlic powder","1 / 4 teaspoon garlic powder","garlic powder","garlic powder","0.05867876","53","False"
"1586","1 teaspoon salt","1 teaspoon salt","table salt","table salt","0.11467907","208","False"
"5331","4 tablespoons vegetable oil, divided","4 tablespoons vegetable oil , divided","vegetable oil","vegetable oil","0.07901632","80","False"
"6073","2 (12 ounce) packages al fresco sweet & smoky bbq chicken sausage, sliced","2 ( 12 ounce ) packages al fresco sweet smoky UNK chicken sausage , sliced","chicken sausage","chicken sausage","0.30968755","6","True"
"3750","Freshly ground pepper","Freshly ground pepper","ground black pepper","ground black pepper","0.116252445","200","False"
"3029","2 tablespoons unsalted butter","2 tablespoons unsalted butter","unsalted butter","unsalted butter","0.042461004","93","False"
"608","1 cup beer or beef broth","1 cup beer or beef broth","beer","beer","0.18125746","2","False"
"6208","4 cups stock- veggie or chicken","4 cups stock - UNK or chicken","vegetable broth","vegetable broth","0.13745917","29","False"
"8726","2 cups of prepared marinara sauce (look for a low fat, low sugar variety)","2 cups of prepared marinara sauce ( look for a low fat , low sugar variety )","marinara sauce","marinara sauce","0.14387175","7","False"
"7867","5 tablespoons soy sauce, or tamari for gluten free","5 tablespoons soy sauce , or tamari for gluten free","soy sauce","soy sauce","0.12629966","51","False"
"2763","1 large avocado, (chopped)","1 large avocado , ( chopped )","hass avocado","hass avocado","0.18011536","64","False"
"1858","3 medium cucumbers (each will yield about 6 slices)","3 medium cucumbers ( each will yield about 6 slices )","slicing cucumber","slicing cucumber","0.20105651","27","False"
"8951","1 (10.5 oz) pkg. grape or cherry tomatoes, halved","1 ( 10 . 5 oz ) UNK . grape or cherry tomatoes , halved","cherry tomato","cherry tomato","0.1095175","27","False"
"6832","Salt","Salt","table salt","table salt","0.11917357","208","False"
"5032","a little lemon zest","a little lemon zest","lemon zest","lemon zest","0.060595226","13","False"
"8962","2 ears Corn","2 ears Corn","fresh corn","fresh corn","0.22527036","16","False"
"3432","2 teaspoons balsamic vinegar","2 teaspoons balsamic vinegar","balsamic vinegar","balsamic vinegar","0.060522623","17","False"
"786","2 cups frozen green peas","2 cups frozen green peas","frozen pea","frozen pea","0.12691265","12","False"
"2702","¼ ounce Parmesan, finely grated (about ¼ cup)","1 / 4 ounce Parmesan , finely grated ( about 1 / 4 cup )","grated parmesan cheese","grated parmesan cheese","0.22699083","57","False"
"1312","8 eggs","8 eggs","egg","egg","0.16179721","93","False"
"839","1/2 teaspoon ground cumin","1 / 2 teaspoon ground cumin","ground cumin","ground cumin","0.034738787","72","False"
"6705","2 tablespoons lime juice","2 tablespoons lime juice","lime juice","lime juice","0.055942014","71","False"
"2173","1/4 teaspoon pepper","1 / 4 teaspoon pepper","ground black pepper","ground black pepper","0.14370863","200","False"
"6993","¼ cup chopped cilantro","1 / 4 cup chopped cilantro","cilantro","cilantro","0.10055664","117","False"
"3283","1 cup cooked white or brown rice","1 cup cooked white or brown rice","cooked white rice","cooked white rice","0.08373591","17","False"
"4105","1 pound salmon (see Tips), skinned and cut into 1-inch pieces","1 pound salmon ( see Tips ) , skinned and cut into 1 - inch pieces","farmed atlantic salmon","farmed atlantic salmon","0.15846485","19","False"
"8443","1/4 teaspoon onion powder","1 / 4 teaspoon onion powder","onion powder","onion powder","0.058455076","13","False"
"6962","2 large eggs","2 large eggs","egg","egg","0.13287036","93","False"
"7165","1 teaspoon coarse kosher salt","1 teaspoon coarse kosher salt","kosher salt","kosher salt","0.107879125","113","False"
"7714","6 cups chicken broth","6 cups chicken broth","chicken broth","chicken broth","0.07020057","56","False"
"7617","3-inch piece peeled ginger root, grated","3 - inch piece peeled ginger root , grated","fresh ginger","fresh ginger","0.24560885","124","False"
"3231","1/2 cup diced ham","1 / 2 cup diced ham","diced ham","diced ham","0.09159754","2","False"
"3662","1 garlic clove, minced","1 garlic clove , minced","garlic","garlic","0.10350923","331","False"
"8787","4 teaspoons Sriracha chili sauce","4 teaspoons Sriracha chili sauce","sriracha","sriracha","0.20233646","28","False"
"6814","¾ cup plain Greek yogurt","3 / 4 cup plain Greek yogurt","low-fat plain greek yogurt","low-fat plain greek yogurt","0.13453743","18","False"
"3036","2 tablespoon red curry paste","2 tablespoon red curry paste","red curry paste","red curry paste","0.050028183","4","False"
"3740","freshly ground pepper","freshly ground pepper","ground black pepper","ground black pepper","0.12793453","200","False"
"2517","1/2 cup cloves garlic, whole","1 / 2 cup cloves garlic , whole","garlic","garlic","0.124939516","331","False"
"6794","1 tablespoon cornstarch","1 tablespoon cornstarch","cornstarch","cornstarch","0.046946198","46","False"
"8084","3 heirloom tomatoes (diced)","3 heirloom tomatoes ( diced )","tomato","tomato","0.15503955","57","True"
"8372","1 tablespoon lingonberry or red currant jelly, optional","1 tablespoon lingonberry or red currant jelly , optional","strawberry jam","strawberry jam","0.12280688","2","True"
"4289","1 mango","1 mango","mango","mango","0.049005236","15","False"
"8331","2 1/4 cups diced cucumbers, partially peeled","2 1 / 4 cups diced cucumbers , partially peeled","slicing cucumber","slicing cucumber","0.26419097","27","False"
"4445","1 large egg ((cold 1 large egg, 40 ml))","1 large egg ( ( cold 1 large egg , 40 ml ) )","egg","egg","0.17324923","93","False"
"1986","1 can black beans, drained and rinsed","1 can black beans , drained and rinsed","black bean","black bean","0.16284013","26","False"
"4864","1/2 teaspoon ground black pepper","1 / 2 teaspoon ground black pepper","ground black pepper","ground black pepper","0.028589219","200","False"
"4121","1 15 oz. can organic diced tomatoes","1 15 oz . can organic diced tomatoes","diced tomato","diced tomato","0.14450637","26","False"
"837","1 tablespoon chopped fresh oregano","1 tablespoon chopped fresh oregano","dried oregano leaf","dried oregano leaf","0.15516955","41","False"
"2328","3 tablespoons cornstarch, divided","3 tablespoons cornstarch , divided","cornstarch","cornstarch","0.103336394","46","False"
"2238","1 tablespoon olive oil","1 tablespoon olive oil","olive oil","olive oil","0.052150648","223","False"
